time,binanceLINKBTCbidMax,binanceLINKBTCsellMin,nicehashLINKBTCbidMax,nicehashLINKBTCsellMin,okxLINKBTCLINK-BTCbidMax,okxLINKBTCLINK-BTCsellMin,bitstampLINKBTCbidMax,bitstampLINKBTCsellMin,cryptoLINKBTCbidMax,cryptoLINKBTCsellMin,
15 March 2023 23:51:32,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:32,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:33,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:33,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:33,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:34,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:35,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:36,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:36,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:36,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:36,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:37,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:38,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:38,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:39,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:40,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:41,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:42,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:43,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:43,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:46,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:47,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:47,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:47,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:48,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:48,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:51,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:51,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:52,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:53,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:53,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:53,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:55,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:56,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:56,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:56,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:57,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:57,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:58,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:58,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:59,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:59,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:51:59,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:00,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:00,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:01,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:01,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:02,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:03,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:08,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:08,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:12,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:12,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:12,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:13,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:13,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:13,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:14,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:15,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:15,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:16,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:17,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:17,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:19,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:19,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:19,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:20,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:21,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:21,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:22,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:23,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:23,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:24,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:25,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:25,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:26,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:26,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:28,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:29,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:29,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:29,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:31,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:31,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:32,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:35,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:36,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:36,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:36,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:39,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:40,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:40,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:40,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:41,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:43,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:43,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:46,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:47,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:47,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:48,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:48,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:48,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:49,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:49,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:50,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:51,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:52,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:53,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:53,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:53,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:55,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:55,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:56,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:56,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:57,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:52:59,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:00,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:00,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:00,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:01,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:01,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:01,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:03,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:03,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:05,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:05,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:06,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:06,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:07,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:07,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:08,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:08,0.0002684,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:09,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:10,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:11,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:11,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:11,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:11,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:12,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:12,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:14,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:16,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:16,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:17,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:19,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:19,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:19,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:20,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:21,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:21,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:22,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:22,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:22,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:23,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:25,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:27,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:27,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:27,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:27,0.0002683,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:29,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:29,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:30,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:30,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
15 March 2023 23:53:30,0.0002682,0.0002665,0.00026754,0.00026676,0.000268,0.000268,0.00041999,0.00023662,0.00026821,0.0002666,
